block,expert_regime,d,seed_idx,seed,policy,final_cum_regret,avg_regret,chosen_arm_mean_reward,best_arm_acc,oracle_mean_reward,rmse_epsilon,max_epsilon,linucb_alpha
main,joint,8,0,0,softmax_best_arm,930.3857573306993,0.09303857573306995,0.8531933754584723,0.6292,0.9462319511915422,1.105535448832934,6.231278162744171,
main,joint,8,0,0,cluster_label_router,982.3297162030085,0.09823297162030062,0.8479989795712416,0.1407,0.9462319511915422,1.105535448832934,6.231278162744171,
main,joint,8,0,0,oracle,0.0,0.0,0.9462319511915422,1.0,0.9462319511915422,1.105535448832934,6.231278162744171,
main,joint,8,0,0,linucb_raw_alpha_0.5,801.6084756166078,0.08016084756166092,0.8660711036298814,0.4753,0.9462319511915422,1.105535448832934,6.231278162744171,0.5
main,joint,8,0,0,linucb_raw_alpha_1,772.1333272988643,0.07721333272988637,0.869018618461656,0.253,0.9462319511915422,1.105535448832934,6.231278162744171,1.0
main,joint,8,0,0,linucb_raw_alpha_2,779.2822376808947,0.0779282237680895,0.8683037274234529,0.2374,0.9462319511915422,1.105535448832934,6.231278162744171,2.0
main,joint,8,0,0,linucb_raw_alpha_4,791.7149530438537,0.07917149530438546,0.8670604558871567,0.2176,0.9462319511915422,1.105535448832934,6.231278162744171,4.0
main,joint,8,0,0,linucb_raw_alpha_8,845.1468790227634,0.08451468790227644,0.861717263289266,0.2397,0.9462319511915422,1.105535448832934,6.231278162744171,8.0
main,joint,8,0,0,linucb_raw,772.1333272988643,0.07721333272988637,0.869018618461656,0.253,0.9462319511915422,1.105535448832934,6.231278162744171,1.0
main,joint,8,1,1,uniform,1068.236124834686,0.10682361248346847,0.840474736431651,0.2515,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,epsilon_greedy,836.2707162443814,0.08362707162443833,0.8636712772906813,0.1736,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,online_softmax_best_arm,819.5108904591386,0.08195108904591382,0.8653472598692058,0.212,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,softmax_best_arm,1000.2948542547088,0.10002948542547078,0.8472688634896489,0.5946,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,cluster_label_router,1162.3639389885006,0.11623639389884993,0.8310619550162697,0.3446,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,oracle,0.0,0.0,0.9472983489151197,1.0,0.9472983489151197,1.1724404701294562,6.442636275354468,
main,joint,8,1,1,linucb_raw_alpha_0.5,792.6498168024028,0.07926498168024039,0.8680333672348792,0.2478,0.9472983489151197,1.1724404701294562,6.442636275354468,0.5
main,joint,8,1,1,linucb_raw_alpha_1,842.360522383451,0.08423605223834522,0.8630622966767744,0.1833,0.9472983489151197,1.1724404701294562,6.442636275354468,1.0
main,joint,8,1,1,linucb_raw_alpha_2,830.446967252937,0.08304469672529367,0.8642536521898259,0.3104,0.9472983489151197,1.1724404701294562,6.442636275354468,2.0
main,joint,8,1,1,linucb_raw_alpha_4,837.4505349514541,0.0837450534951455,0.8635532954199742,0.2771,0.9472983489151197,1.1724404701294562,6.442636275354468,4.0
main,joint,8,1,1,linucb_raw_alpha_8,898.4380544602868,0.08984380544602856,0.857454543469091,0.2448,0.9472983489151197,1.1724404701294562,6.442636275354468,8.0
main,joint,8,1,1,linucb_raw,842.360522383451,0.08423605223834522,0.8630622966767744,0.1833,0.9472983489151197,1.1724404701294562,6.442636275354468,1.0
main,joint,8,2,2,uniform,1147.3776421015932,0.11473776421015969,0.8373902092739163,0.2471,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,epsilon_greedy,940.4893653662805,0.09404893653662812,0.8580790369474478,0.2118,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,online_softmax_best_arm,812.4625372055351,0.08124625372055339,0.8708817197635225,0.3069,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,softmax_best_arm,1041.3328943454974,0.10413328943454987,0.847994684049526,0.6407,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,cluster_label_router,1063.3734699524373,0.10633734699524348,0.8457906264888324,0.1139,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,oracle,0.0,0.0,0.9521279734840759,1.0,0.9521279734840759,1.1170586835523684,6.200619197076303,
main,joint,8,2,2,linucb_raw_alpha_0.5,804.1476495976304,0.08041476495976307,0.8717132085243129,0.3142,0.9521279734840759,1.1170586835523684,6.200619197076303,0.5
main,joint,8,2,2,linucb_raw_alpha_1,801.2269023854341,0.08012269023854351,0.8720052832455325,0.259,0.9521279734840759,1.1170586835523684,6.200619197076303,1.0
main,joint,8,2,2,linucb_raw_alpha_2,817.9878476774512,0.08179878476774534,0.8703291887163307,0.2547,0.9521279734840759,1.1170586835523684,6.200619197076303,2.0
main,joint,8,2,2,linucb_raw_alpha_4,864.3112676020243,0.08643112676020252,0.8656968467238734,0.2118,0.9521279734840759,1.1170586835523684,6.200619197076303,4.0
main,joint,8,2,2,linucb_raw_alpha_8,950.2575358236683,0.09502575358236673,0.8571022199017094,0.2505,0.9521279734840759,1.1170586835523684,6.200619197076303,8.0
main,joint,8,2,2,linucb_raw,801.2269023854341,0.08012269023854351,0.8720052832455325,0.259,0.9521279734840759,1.1170586835523684,6.200619197076303,1.0
main,joint,8,3,3,uniform,1073.0864848026001,0.10730864848026042,0.840693004582758,0.2536,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,epsilon_greedy,896.9326447223411,0.08969326447223423,0.858308388590784,0.1572,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,online_softmax_best_arm,816.4531188364024,0.0816453118836402,0.8663563411793781,0.226,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,softmax_best_arm,983.8172182104374,0.09838172182104384,0.8496199312419743,0.6443,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,cluster_label_router,1047.3761535057283,0.10473761535057328,0.8432640377124452,0.2684,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,oracle,0.0,0.0,0.9480016530630182,1.0,0.9480016530630182,1.1339764960839203,6.147716468103845,
main,joint,8,3,3,linucb_raw_alpha_0.5,831.1238475324712,0.08311238475324687,0.8648892683097714,0.2855,0.9480016530630182,1.1339764960839203,6.147716468103845,0.5
main,joint,8,3,3,linucb_raw_alpha_1,808.1213113452989,0.0808121311345298,0.8671895219284884,0.3909,0.9480016530630182,1.1339764960839203,6.147716468103845,1.0
main,joint,8,3,3,linucb_raw_alpha_2,829.8258321331685,0.0829825832133166,0.8650190698497018,0.315,0.9480016530630182,1.1339764960839203,6.147716468103845,2.0
main,joint,8,3,3,linucb_raw_alpha_4,870.8445830701403,0.0870844583070141,0.8609171947560043,0.3024,0.9480016530630182,1.1339764960839203,6.147716468103845,4.0
main,joint,8,3,3,linucb_raw_alpha_8,922.4668593098622,0.09224668593098627,0.8557549671320321,0.2654,0.9480016530630182,1.1339764960839203,6.147716468103845,8.0
main,joint,8,3,3,linucb_raw,808.1213113452989,0.0808121311345298,0.8671895219284884,0.3909,0.9480016530630182,1.1339764960839203,6.147716468103845,1.0
main,joint,8,4,4,uniform,980.6019676738193,0.09806019676738212,0.8499085326944176,0.2536,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,epsilon_greedy,781.7571045604341,0.07817571045604357,0.8697930190057561,0.1176,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,online_softmax_best_arm,801.2358884392287,0.08012358884392289,0.8678451406178767,0.1842,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,softmax_best_arm,881.4319355950847,0.08814319355950859,0.859825535902291,0.6537,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,cluster_label_router,1017.6336991198086,0.10176336991198091,0.8462053595498188,0.2877,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,oracle,0.0,0.0,0.9479687294617998,1.0,0.9479687294617998,1.04500131398524,6.060162891865166,
main,joint,8,4,4,linucb_raw_alpha_0.5,830.6816898972223,0.08306816898972234,0.8649005604720773,0.5439,0.9479687294617998,1.04500131398524,6.060162891865166,0.5
main,joint,8,4,4,linucb_raw_alpha_1,808.344548672871,0.08083445486728696,0.8671342745945126,0.3586,0.9479687294617998,1.04500131398524,6.060162891865166,1.0
main,joint,8,4,4,linucb_raw_alpha_2,798.3077815558148,0.07983077815558168,0.8681379513062181,0.2565,0.9479687294617998,1.04500131398524,6.060162891865166,2.0
main,joint,8,4,4,linucb_raw_alpha_4,842.9302383159778,0.08429302383159777,0.863675705630202,0.2338,0.9479687294617998,1.04500131398524,6.060162891865166,4.0
main,joint,8,4,4,linucb_raw_alpha_8,886.81692408681,0.08868169240868112,0.8592870370531186,0.2836,0.9479687294617998,1.04500131398524,6.060162891865166,8.0
main,joint,8,4,4,linucb_raw,808.344548672871,0.08083445486728696,0.8671342745945126,0.3586,0.9479687294617998,1.04500131398524,6.060162891865166,1.0
main,joint,16,0,0,uniform,963.6242600557579,0.09636242600557585,0.8515950257767694,0.2482,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,epsilon_greedy,873.0929570177527,0.08730929570177505,0.86064815608057,0.244,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,online_softmax_best_arm,795.8800506024326,0.07958800506024329,0.8683694467221019,0.2946,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,softmax_best_arm,905.8920817693756,0.09058920817693765,0.8573682436054074,0.616,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,cluster_label_router,1074.3145090550559,0.1074314509055058,0.8405260008768393,0.1593,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,oracle,0.0,0.0,0.947957451782345,1.0,0.947957451782345,1.0928209168333085,6.264979556558758,
main,joint,16,0,0,linucb_raw_alpha_0.5,770.735776765111,0.07707357767651112,0.870883874105834,0.3928,0.947957451782345,1.0928209168333085,6.264979556558758,0.5
main,joint,16,0,0,linucb_raw_alpha_1,783.9966838728964,0.0783996683872897,0.8695577833950554,0.2762,0.947957451782345,1.0928209168333085,6.264979556558758,1.0
main,joint,16,0,0,linucb_raw_alpha_2,779.8343615500185,0.07798343615500176,0.8699740156273434,0.3241,0.947957451782345,1.0928209168333085,6.264979556558758,2.0
main,joint,16,0,0,linucb_raw_alpha_4,814.155503329141,0.08141555033291398,0.8665419014494311,0.3055,0.947957451782345,1.0928209168333085,6.264979556558758,4.0
main,joint,16,0,0,linucb_raw_alpha_8,845.6390432165641,0.08456390432165645,0.8633935474606887,0.2826,0.947957451782345,1.0928209168333085,6.264979556558758,8.0
main,joint,16,0,0,linucb_raw,783.9966838728964,0.0783996683872897,0.8695577833950554,0.2762,0.947957451782345,1.0928209168333085,6.264979556558758,1.0
main,joint,16,1,1,uniform,1352.4753460512984,0.13524753460512903,0.8159292648962468,0.2523,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,epsilon_greedy,1233.1817636889355,0.12331817636889364,0.8278586231324822,0.2243,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,online_softmax_best_arm,980.6551979772823,0.09806551979772803,0.853111279703648,0.2604,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,softmax_best_arm,1207.8929658108718,0.12078929658108696,0.8303875029202888,0.5477,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,cluster_label_router,1103.5442498410512,0.11035442498410525,0.8408223745172705,0.2967,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,oracle,0.0,0.0,0.9511767995013759,1.0,0.9511767995013759,1.366753545844809,6.582025079568452,
main,joint,16,1,1,linucb_raw_alpha_0.5,929.24228679401,0.09292422867940103,0.8582525708219748,0.3149,0.9511767995013759,1.366753545844809,6.582025079568452,0.5
main,joint,16,1,1,linucb_raw_alpha_1,945.2868978789459,0.09452868978789464,0.8566481097134813,0.3505,0.9511767995013759,1.366753545844809,6.582025079568452,1.0
main,joint,16,1,1,linucb_raw_alpha_2,931.8458179829596,0.093184581798296,0.85799221770308,0.3229,0.9511767995013759,1.366753545844809,6.582025079568452,2.0
main,joint,16,1,1,linucb_raw_alpha_4,934.3496013765376,0.09343496013765373,0.8577418393637221,0.3037,0.9511767995013759,1.366753545844809,6.582025079568452,4.0
main,joint,16,1,1,linucb_raw_alpha_8,995.4176955191301,0.09954176955191295,0.8516350299494628,0.2786,0.9511767995013759,1.366753545844809,6.582025079568452,8.0
main,joint,16,1,1,linucb_raw,945.2868978789459,0.09452868978789464,0.8566481097134813,0.3505,0.9511767995013759,1.366753545844809,6.582025079568452,1.0
main,joint,16,2,2,uniform,1098.2924444255732,0.10982924444255741,0.8406203194205576,0.254,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,epsilon_greedy,1063.121084187077,0.10631210841870775,0.8441374554444072,0.2489,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,online_softmax_best_arm,877.141700757438,0.08771417007574382,0.8627353937873712,0.2987,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,softmax_best_arm,1003.9620581603671,0.10039620581603674,0.8500533580470783,0.6069,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,cluster_label_router,1054.5392477192686,0.10545392477192693,0.844995639091188,0.2355,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,oracle,0.0,0.0,0.950449563863115,1.0,0.950449563863115,1.1274593852400552,6.194775067641774,
main,joint,16,2,2,linucb_raw_alpha_0.5,862.1337465131801,0.08621337465131791,0.8642361892117971,0.3673,0.950449563863115,1.1274593852400552,6.194775067641774,0.5
main,joint,16,2,2,linucb_raw_alpha_1,855.5308711149606,0.08555308711149594,0.8648964767516191,0.3418,0.950449563863115,1.1274593852400552,6.194775067641774,1.0
main,joint,16,2,2,linucb_raw_alpha_2,855.4132533167327,0.08554132533167322,0.8649082385314419,0.3018,0.950449563863115,1.1274593852400552,6.194775067641774,2.0
main,joint,16,2,2,linucb_raw_alpha_4,878.9889371403721,0.0878988937140372,0.862550670149078,0.2904,0.950449563863115,1.1274593852400552,6.194775067641774,4.0
main,joint,16,2,2,linucb_raw_alpha_8,917.6094292412544,0.09176094292412525,0.8586886209389899,0.2673,0.950449563863115,1.1274593852400552,6.194775067641774,8.0
main,joint,16,2,2,linucb_raw,855.5308711149606,0.08555308711149594,0.8648964767516191,0.3418,0.950449563863115,1.1274593852400552,6.194775067641774,1.0
main,joint,16,3,3,uniform,1111.4192511131862,0.11114192511131842,0.8415093058985212,0.2539,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,epsilon_greedy,1063.5873312389149,0.10635873312389113,0.8462924978859484,0.219,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,online_softmax_best_arm,935.853671181183,0.09358536711811846,0.8590658638917211,0.23,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,softmax_best_arm,1073.433463054267,0.10734334630542651,0.8453078847044133,0.5894,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,cluster_label_router,1001.9995081343334,0.1001999508134333,0.8524512801964064,0.4001,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,oracle,0.0,0.0,0.9526512310098396,1.0,0.9526512310098396,1.1803160276042832,6.171375237552477,
main,joint,16,3,3,linucb_raw_alpha_0.5,888.5305556079066,0.08885305556079089,0.8637981754490489,0.1721,0.9526512310098396,1.1803160276042832,6.171375237552477,0.5
main,joint,16,3,3,linucb_raw_alpha_1,915.9518446730153,0.09159518446730178,0.861056046542538,0.2626,0.9526512310098396,1.1803160276042832,6.171375237552477,1.0
main,joint,16,3,3,linucb_raw_alpha_2,900.1214144201662,0.09001214144201693,0.8626390895678226,0.1907,0.9526512310098396,1.1803160276042832,6.171375237552477,2.0
main,joint,16,3,3,linucb_raw_alpha_4,929.1254750443139,0.09291254750443159,0.8597386835054082,0.2029,0.9526512310098396,1.1803160276042832,6.171375237552477,4.0
main,joint,16,3,3,linucb_raw_alpha_8,968.0282723762409,0.09680282723762418,0.8558484037722155,0.2229,0.9526512310098396,1.1803160276042832,6.171375237552477,8.0
main,joint,16,3,3,linucb_raw,915.9518446730153,0.09159518446730178,0.861056046542538,0.2626,0.9526512310098396,1.1803160276042832,6.171375237552477,1.0
main,joint,16,4,4,uniform,1042.127260242881,0.10421272602428829,0.8416049042145755,0.2476,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,epsilon_greedy,795.1748964846477,0.07951748964846486,0.866300140590399,0.1939,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,online_softmax_best_arm,817.433154373926,0.08174331543739252,0.8640743148014713,0.2319,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,softmax_best_arm,897.2674869174633,0.08972674869174636,0.8560908815471172,0.5924,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,cluster_label_router,904.4641435015507,0.09044641435015499,0.8553712158887087,0.2359,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,oracle,0.0,0.0,0.9458176302388638,1.0,0.9458176302388638,1.0388368709253815,6.095519620842999,
main,joint,16,4,4,linucb_raw_alpha_0.5,739.7979777988882,0.0739797977798887,0.8718378324589751,0.3359,0.9458176302388638,1.0388368709253815,6.095519620842999,0.5
main,joint,16,4,4,linucb_raw_alpha_1,738.7120487666244,0.07387120487666221,0.8719464253622012,0.3332,0.9458176302388638,1.0388368709253815,6.095519620842999,1.0
main,joint,16,4,4,linucb_raw_alpha_2,758.4068087703137,0.07584068087703115,0.8699769493618326,0.3078,0.9458176302388638,1.0388368709253815,6.095519620842999,2.0
main,joint,16,4,4,linucb_raw_alpha_4,803.8262614463098,0.08038262614463085,0.8654350040942329,0.353,0.9458176302388638,1.0388368709253815,6.095519620842999,4.0
main,joint,16,4,4,linucb_raw_alpha_8,838.4744977504713,0.08384744977504685,0.8619701804638169,0.2831,0.9458176302388638,1.0388368709253815,6.095519620842999,8.0
main,joint,16,4,4,linucb_raw,738.7120487666244,0.07387120487666221,0.8719464253622012,0.3332,0.9458176302388638,1.0388368709253815,6.095519620842999,1.0
main,joint,32,0,0,uniform,1216.7971800719463,0.1216797180071943,0.8328537748359333,0.2558,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,epsilon_greedy,1081.1267017752803,0.10811267017752767,0.8464208226655999,0.2407,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,online_softmax_best_arm,953.4967813330212,0.095349678133302,0.8591838147098255,0.2513,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,softmax_best_arm,1134.5274586391076,0.11345274586391033,0.8410807469792173,0.5226,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,cluster_label_router,1361.395583229646,0.1361395583229642,0.8183939345201634,0.172,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,oracle,0.0,0.0,0.9545334928431277,1.0,0.9545334928431277,1.2296507093707691,6.334468033482626,
main,joint,32,0,0,linucb_raw_alpha_0.5,937.299211213438,0.09372992112134398,0.8608035717217838,0.2209,0.9545334928431277,1.2296507093707691,6.334468033482626,0.5
main,joint,32,0,0,linucb_raw_alpha_1,928.5079229366428,0.0928507922936646,0.8616827005494629,0.3084,0.9545334928431277,1.2296507093707691,6.334468033482626,1.0
main,joint,32,0,0,linucb_raw_alpha_2,947.8905474422388,0.09478905474422418,0.8597444380989034,0.314,0.9545334928431277,1.2296507093707691,6.334468033482626,2.0
main,joint,32,0,0,linucb_raw_alpha_4,932.1282804827279,0.09321282804827304,0.8613206647948547,0.299,0.9545334928431277,1.2296507093707691,6.334468033482626,4.0
main,joint,32,0,0,linucb_raw_alpha_8,981.3477863805891,0.0981347786380591,0.8563987142050686,0.2777,0.9545334928431277,1.2296507093707691,6.334468033482626,8.0
main,joint,32,0,0,linucb_raw,928.5079229366428,0.0928507922936646,0.8616827005494629,0.3084,0.9545334928431277,1.2296507093707691,6.334468033482626,1.0
main,joint,32,1,1,uniform,1551.4735788123635,0.15514735788123668,0.8090141672059175,0.2573,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,epsilon_greedy,1560.6506392324652,0.15606506392324704,0.8080964611639071,0.2635,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,online_softmax_best_arm,1201.3068507996481,0.12013068507996491,0.8440308400071892,0.1849,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,softmax_best_arm,1299.026178195108,0.12990261781951032,0.834258907267644,0.6137,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,cluster_label_router,2071.8575299839613,0.20718575299839587,0.7569757720887583,0.1416,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,oracle,0.0,0.0,0.9641615250871542,1.0,0.9641615250871542,1.209023229959691,6.582308430322998,
main,joint,32,1,1,linucb_raw_alpha_0.5,1110.7881488365656,0.11107881488365638,0.8530827102034978,0.3447,0.9641615250871542,1.209023229959691,6.582308430322998,0.5
main,joint,32,1,1,linucb_raw_alpha_1,1108.3609536214215,0.11083609536214178,0.8533254297250125,0.3375,0.9641615250871542,1.209023229959691,6.582308430322998,1.0
main,joint,32,1,1,linucb_raw_alpha_2,1126.8554783741145,0.11268554783741115,0.8514759772497429,0.3949,0.9641615250871542,1.209023229959691,6.582308430322998,2.0
main,joint,32,1,1,linucb_raw_alpha_4,1133.4841146534513,0.11334841146534513,0.8508131136218091,0.4415,0.9641615250871542,1.209023229959691,6.582308430322998,4.0
main,joint,32,1,1,linucb_raw_alpha_8,1194.576805792012,0.11945768057920093,0.8447038445079532,0.3393,0.9641615250871542,1.209023229959691,6.582308430322998,8.0
main,joint,32,1,1,linucb_raw,1108.3609536214215,0.11083609536214178,0.8533254297250125,0.3375,0.9641615250871542,1.209023229959691,6.582308430322998,1.0
main,joint,32,2,2,uniform,1293.9845795457686,0.12939845795457744,0.8263704962034771,0.2497,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,epsilon_greedy,1160.5683752310038,0.11605683752309995,0.8397121166349545,0.2326,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,online_softmax_best_arm,991.3622339500592,0.09913622339500608,0.8566327307630485,0.2753,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,softmax_best_arm,1155.2760499484266,0.11552760499484226,0.8402413491632124,0.5677,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,cluster_label_router,1070.8725795151029,0.10708725795151026,0.8486816962065442,0.1286,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,oracle,0.0,0.0,0.9557689541580545,1.0,0.9557689541580545,1.178536715988885,6.459614977874891,
main,joint,32,2,2,linucb_raw_alpha_0.5,984.8688236616794,0.09848688236616793,0.8572820717918865,0.1769,0.9557689541580545,1.178536715988885,6.459614977874891,0.5
main,joint,32,2,2,linucb_raw_alpha_1,1005.9209826270794,0.10059209826270783,0.8551768558953466,0.1585,0.9557689541580545,1.178536715988885,6.459614977874891,1.0
main,joint,32,2,2,linucb_raw_alpha_2,1018.01648534354,0.10180164853435379,0.8539673056237007,0.2236,0.9557689541580545,1.178536715988885,6.459614977874891,2.0
main,joint,32,2,2,linucb_raw_alpha_4,1027.1515878324874,0.10271515878324858,0.8530537953748061,0.227,0.9557689541580545,1.178536715988885,6.459614977874891,4.0
main,joint,32,2,2,linucb_raw_alpha_8,1061.2820253821774,0.1061282025382176,0.8496407516198369,0.2479,0.9557689541580545,1.178536715988885,6.459614977874891,8.0
main,joint,32,2,2,linucb_raw,1005.9209826270794,0.10059209826270783,0.8551768558953466,0.1585,0.9557689541580545,1.178536715988885,6.459614977874891,1.0
main,joint,32,3,3,uniform,1262.1183547795395,0.1262118354779533,0.832936074757692,0.2527,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,epsilon_greedy,1114.6954659280889,0.11146954659280875,0.8476783636428364,0.2157,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,online_softmax_best_arm,1062.1805447513195,0.10621805447513202,0.8529298557605133,0.2509,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,softmax_best_arm,1185.7891778255516,0.11857891778255517,0.8405689924530899,0.6037,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,cluster_label_router,1270.1544365287086,0.1270154436528708,0.8321324665827746,0.3083,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,oracle,0.0,0.0,0.9591479102356454,1.0,0.9591479102356454,1.1476386294601288,6.1205609920687465,
main,joint,32,3,3,linucb_raw_alpha_0.5,1023.1873960065145,0.10231873960065135,0.8568291706349939,0.3143,0.9591479102356454,1.1476386294601288,6.1205609920687465,0.5
main,joint,32,3,3,linucb_raw_alpha_1,1035.2686055147783,0.1035268605514776,0.8556210496841675,0.3293,0.9591479102356454,1.1476386294601288,6.1205609920687465,1.0
main,joint,32,3,3,linucb_raw_alpha_2,1045.145159992773,0.10451451599927707,0.8546333942363683,0.2724,0.9591479102356454,1.1476386294601288,6.1205609920687465,2.0
main,joint,32,3,3,linucb_raw_alpha_4,1055.8324509642805,0.10558324509642782,0.8535646651392174,0.3055,0.9591479102356454,1.1476386294601288,6.1205609920687465,4.0
main,joint,32,3,3,linucb_raw_alpha_8,1109.0834277104234,0.11090834277104197,0.8482395674646034,0.2873,0.9591479102356454,1.1476386294601288,6.1205609920687465,8.0
main,joint,32,3,3,linucb_raw,1035.2686055147783,0.1035268605514776,0.8556210496841675,0.3293,0.9591479102356454,1.1476386294601288,6.1205609920687465,1.0
main,joint,32,4,4,uniform,1094.1365237088628,0.10941365237088611,0.8425592154112946,0.2532,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,epsilon_greedy,1098.0475661408914,0.10980475661408884,0.842168111168092,0.2007,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,online_softmax_best_arm,934.6072303401307,0.09346072303401327,0.8585121447481677,0.2043,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,softmax_best_arm,1052.6763191619061,0.10526763191619039,0.8467052358659904,0.549,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,cluster_label_router,1013.9631054692976,0.1013963105469297,0.8505765572352513,0.172,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,oracle,0.0,0.0,0.9519728677821808,1.0,0.9519728677821808,1.1221061716843987,6.235359010295699,
main,joint,32,4,4,linucb_raw_alpha_0.5,921.7035410086766,0.09217035410086767,0.8598025136813132,0.2382,0.9519728677821808,1.1221061716843987,6.235359010295699,0.5
main,joint,32,4,4,linucb_raw_alpha_1,892.6996871474023,0.08926996871474006,0.8627028990674407,0.2194,0.9519728677821808,1.1221061716843987,6.235359010295699,1.0
main,joint,32,4,4,linucb_raw_alpha_2,889.8482836502674,0.08898482836502647,0.8629880394171545,0.2062,0.9519728677821808,1.1221061716843987,6.235359010295699,2.0
main,joint,32,4,4,linucb_raw_alpha_4,911.3558080538781,0.0911355808053878,0.8608372869767931,0.2281,0.9519728677821808,1.1221061716843987,6.235359010295699,4.0
